Ticker,Name,Exchange
ZAREGP=X,ZAR/EGP,CCY
INRMXN=X,INR/MXN,CCY
SARSGD=X,SAR/SGD,CCY
EURDJF=X,EUR/DJF,CCY
KESUSD=X,KES/USD,CCY
MURSGD=X,MUR/SGD,CCY
EURMDL=X,EUR/MDL,CCY
PABCHF=X,PAB/CHF,CCY
287639=X,PLATIN 1 UZ 999,CCY
EUR-MXN.F,EUR/MXN,FRA
SEKCZK=X,SEK/CZK,CCY
EURLRD=X,EUR/LRD,CCY
EURJPY=X,EUR/JPY,CCY
THBTRY=X,THB/TRY,CCY
INRNZD=X,INR/NZD,CCY
TRYUSD=X,TRY/USD,CCY
LKRZAR=X,LKR/ZAR,CCY
LKRPLN=X,LKR/PLN,CCY
GELCHF=X,GEL/CHF,CCY
CADTND=X,CAD/TND,CCY
CHFMRO=X,CHF/MRO,CCY
HKDUYU=X,HKD/UYU,CCY
NOKJPY=X,NOK/JPY,CCY
287635=X,PLATIN 1 UZ 999.5,CCY
RUBUSD=X,RUB/USD,CCY
LVLNOK=X,LVL/NOK,CCY
MURAED=X,MUR/AED,CCY
KGSEUR=X,KGS/EUR,CCY
EGPCZK=X,EGP/CZK,CCY
EURGNF=X,EUR/GNF,CCY
CADXPF=X,CAD/XPF,CCY
HRKBAM=X,HRK/BAM,CCY
GMDCHF=X,GMD/CHF,CCY
QARLKR=X,QAR/LKR,CCY
KWDAED=X,KWD/AED,CCY
EUR-VND.F,EUR/VND,FRA
AZNCHF=X,AZN/CHF,CCY
JPYKGS=X,JPY/KGS,CCY
UYUEUR=X,UYU/EUR,CCY
IRR=X,USD/IRR,CCY
EURHKD=X,EUR/HKD,CCY
EUR-KES.F,EUR/KES,FRA
NIOGBP=X,NIO/GBP,CCY
CLPBOB=X,CLP/BOB,CCY
IDEBY.MDD,ELECTR BASELOAD Y,MDD
CHFGHS=X,CHF/GHS,CCY
AUDCAD=X,AUD/CAD,CCY
CHFPHP=X,CHF/PHP,CCY
EUR-KGS.F,EUR/KGS,FRA
BZD=X,USD/BZD,CCY
JMDGBP=X,JMD/GBP,CCY
CZKUYU=X,CZK/UYU,CCY
CHFMMK=X,CHF/MMK,CCY
MOP=X,USD/MOP,CCY
CZKPHP=X,CZK/PHP,CCY
PLNMXN=X,PLN/MXN,CCY
TTDDKK=X,TTD/DKK,CCY
EUR-KRW.F,EUR/KRW,FRA
SYP=X,USD/SYP,CCY
GBPSVC=X,GBP/SVC,CCY
RUB=X,USD/RUB,CCY
DKKGBP=X,DKK/GBP,CCY
KESGBP=X,KES/GBP,CCY
RUBILS=X,RUB/ILS,CCY
KWDSGD=X,KWD/SGD,CCY
PHPRUB=X,PHP/RUB,CCY
QARTHB=X,QAR/THB,CCY
SHPCHF=X,SHP/CHF,CCY
CADGHS=X,CAD/GHS,CCY
ETBGBP=X,ETB/GBP,CCY
PHPCHF=X,PHP/CHF,CCY
NOKMYR=X,NOK/MYR,CCY
KESLTL=X,KES/LTL,CCY
THBMYR=X,THB/MYR,CCY
JODLVL=X,JOD/LVL,CCY
HKDEUR=X,HKD/EUR,CCY
KESCNY=X,KES/CNY,CCY
LKRRUB=X,LKR/RUB,CCY
SARHKD=X,SAR/HKD,CCY
GBPBIF=X,GBP/BIF,CCY
AEDTRY=X,AED/TRY,CCY
DOP=X,USD/DOP,CCY
CZKJOD=X,CZK/JOD,CCY
CADHTG=X,CAD/HTG,CCY
EURVND=X,EUR/VND,CCY
RUBQAR=X,RUB/QAR,CCY
SARDKK=X,SAR/DKK,CCY
DOPCHF=X,DOP/CHF,CCY
KESDKK=X,KES/DKK,CCY
MZNJPY=X,MZN/JPY,CCY
TJSCHF=X,TJS/CHF,CCY
HKDBHD=X,HKD/BHD,CCY
BSDGBP=X,BSD/GBP,CCY
CZKPLN=X,CZK/PLN FIXING,CCY
EURBMD=X,EUR/BMD,CCY
RONEUR=X,RON/EUR,CCY
CLFGBP=X,CLF/GBP,CCY
JPYMKD=X,JPY/MKD,CCY
TNDSAR=X,TND/SAR,CCY
AUDANG=X,AUD/ANG,CCY
PHPKES=X,PHP/KES,CCY
ARSCAD=X,ARS/CAD,CCY
EURBZD=X,EUR/BZD,CCY
CHFKYD=X,CHF/KYD,CCY
SGDCHF=X,SGD/CHF,CCY
CHFLVL=X,CHF/LVL FIXING,CCY
PAB=X,USD/PAB,CCY
KZTCHF=X,KZT/CHF,CCY
INRAUD=X,INR/AUD,CCY
KESSEK=X,KES/SEK,CCY
EURCUP=X,EUR/CUP,CCY
BHDNZD=X,BHD/NZD,CCY
ILSTND=X,ILS/TND,CCY
MXNILS=X,MXN/ILS,CCY
BNDUSD=X,BND/USD,CCY
HU13.EX,HURRICANE FUTURES,EUX
GBPSLL=X,GBP/SLL,CCY
SZLGBP=X,SZL/GBP,CCY
GBPTRY=X,GBP/TRY,CCY
PLNNOK=X,PLN/NOK,CCY
CADMYR=X,CAD/MYR,CCY
NZDLVL=X,NZD/LVL,CCY
KWDTND=X,KWD/TND,CCY
EUR-UGX.F,EUR/UGX,FRA
ZARMWK=X,ZAR/MWK,CCY
MXN=X,USD/MXN,CCY
NZDOMR=X,NZD/OMR,CCY
JPYCVE=X,JPY/CVE,CCY
TWDGBP=X,TWD/GBP,CCY
EURUYU=X,EUR/UYU,CCY
EUR-PKR.F,EUR/PKR,FRA
GTQ=X,USD/GTQ,CCY
SEKHKD=X,SEK/HKD,CCY
NZDRSD=X,NZD/RSD,CCY
MMK=X,USD/MMK,CCY
INRCZK=X,INR/CZK,CCY
HKDCLP=X,HKD/CLP,CCY
VEFBRL=X,VEF/BRL,CCY
GBPRUB=X,GBP/RUB,CCY
EGPTRY=X,EGP/TRY,CCY
PHPUSD=X,PHP/USD,CCY
LVLSGD=X,LVL/SGD,CCY
EUR-NPR.F,EUR/NPR,FRA
LTLTRY=X,LTL/TRY,CCY
AZN=X,USD/AZN,CCY
GBPBZD=X,GBP/BZD,CCY
ILSAUD=X,ILS/AUD,CCY
TNDDKK=X,TND/DKK,CCY
CHFGEL=X,CHF/GEL,CCY
OMRTHB=X,OMR/THB,CCY
AEDIDR=X,AED/IDR,CCY
XPFEUR=X,XPF/EUR,CCY
ZARDKK=X,ZAR/DKK,CCY
TMTCHF=X,TMT/CHF,CCY
HUFLTL=X,HUF/LTL,CCY
PENBRL=X,PEN/BRL,CCY
JODNOK=X,JOD/NOK,CCY
JODJPY=X,JOD/JPY,CCY
GBPMWK=X,GBP/MWK,CCY
JPYGIP=X,JPY/GIP,CCY
GBPRWF=X,GBP/RWF,CCY
KWDAUD=X,KWD/AUD,CCY
GBPPGK=X,GBP/PGK,CCY
EUR-MWK.F,EUR/MWK,FRA
LSLUSD=X,LSL/USD,CCY
BRLHKD=X,BRL/HKD,CCY
GBPSZL=X,GBP/SZL,CCY
PHPINR=X,PHP/INR,CCY
LTLOMR=X,LTL/OMR,CCY
CLPDKK=X,CLP/DKK,CCY
KRWMAD=X,KRW/MAD,CCY
EUR-HNL.F,EUR/HNL,FRA
HKDBOB=X,HKD/BOB,CCY
NIOCHF=X,NIO/CHF,CCY
SEKBAM=X,SEK/BAM,CCY
EGPLVL=X,EGP/LVL,CCY
VUVILS=X,VUV/ILS,CCY
LTLBRL=X,LTL/BRL,CCY
MXNCLP=X,MXN/CLP,CCY
SEKDKK=X,SEK/DKK,CCY
THBPLN=X,THB/PLN,CCY
VEFEUR=X,VEF/EUR,CCY
AEDCNY=X,AED/CNY,CCY
IDRINR=X,IDR/INR,CCY
SGDEUR=X,SGD/EUR,CCY
TRYMXN=X,TRY/MXN,CCY
CADBZD=X,CAD/BZD,CCY
NOKTWD=X,NOK/TWD,CCY
CADCLP=X,CAD/CLP,CCY
CVECHF=X,CVE/CHF,CCY
EUR-RSD.F,EUR/RSD,FRA
CHFSZL=X,CHF/SZL,CCY
TWDTHB=X,TWD/THB,CCY
KESCZK=X,KES/CZK,CCY
NZDEUR=X,NZD/EUR,CCY
PLNJOD=X,PLN/JOD,CCY
ZARTRY=X,ZAR/TRY,CCY
VUVMUR=X,VUV/MUR,CCY
OMRQAR=X,OMR/QAR,CCY
HRKTRY=X,HRK/TRY,CCY
CADTOP=X,CAD/TOP,CCY
CHFUZS=X,CHF/UZS,CCY
RSDEUR=X,RSD/EUR,CCY
CADPEN=X,CAD/PEN,CCY
CHFAMD=X,CHF/AMD,CCY
RONPLN=X,RON/PLN FIXING,CCY
MXNEGP=X,MXN/EGP,CCY
INRTWD=X,INR/TWD,CCY
EURLTL=X,EUR/LTL,CCY
CZKCNY=X,CZK/CNY,CCY
CADBBD=X,CAD/BBD,CCY
MADILS=X,MAD/ILS,CCY
HF43.EX,HURRICANE FUTURES,EUX
HUFSGD=X,HUF/SGD,CCY
SEKRSD=X,SEK/RSD,CCY
RONNZD=X,RON/NZD,CCY
NOKNZD=X,NOK/NZD,CCY
HKDPHP=X,HKD/PHP,CCY
LTLEGP=X,LTL/EGP,CCY
TNDRUB=X,TND/RUB,CCY
HKDSAR=X,HKD/SAR,CCY
CADDKK=X,CAD/DKK,CCY
KRWSEK=X,KRW/SEK,CCY
ZARKWD=X,ZAR/KWD,CCY
AUDPLN=X,AUD/PLN,CCY
NOKHKD=X,NOK/HKD,CCY
RONCAD=X,RON/CAD,CCY
ZMWCHF=X,ZMW/CHF,CCY
AUDCOP=X,AUD/COP,CCY
EURHNL=X,EUR/HNL,CCY
BWPDKK=X,BWP/DKK,CCY
274720=X,SILVER 1 OZ,CCY
OMRCAD=X,OMR/CAD,CCY
CHFMOP=X,CHF/MOP,CCY
CADSOS=X,CAD/SOS,CCY
CHFNAD=X,CHF/NAD,CCY
CZKBDT=X,CZK/BDT,CCY
HKDTND=X,HKD/TND,CCY
GBPZAR=X,GBP/ZAR,CCY
UYUBOB=X,UYU/BOB,CCY
EUR=X,USD/EUR,CCY
MXNSEK=X,MXN/SEK,CCY
CZKTND=X,CZK/TND,CCY
LKRMUR=X,LKR/MUR,CCY
KWDCNY=X,KWD/CNY,CCY
EURBBD=X,EUR/BBD,CCY
HKDILS=X,HKD/ILS,CCY
MADPLN=X,MAD/PLN,CCY
EGPCHF=X,EGP/CHF,CCY
QARISK=X,QAR/ISK,CCY
BDTEUR=X,BDT/EUR,CCY
TWDKWD=X,TWD/KWD,CCY
GBPSBD=X,GBP/SBD,CCY
JPYSZL=X,JPY/SZL,CCY
MYRVEF=X,MYR/VEF,CCY
KRWPHP=X,KRW/PHP,CCY
PLNRSD=X,PLN/RSD,CCY
SEKCHF=X,SEK/CHF,CCY
TNDTRY=X,TND/TRY,CCY
ARSCOP=X,ARS/COP,CCY
GBPSCR=X,GBP/SCR,CCY
EUR-JPY.F,EUR/JPY,FRA
CHFVUV=X,CHF/VUV,CCY
JODLKR=X,JOD/LKR,CCY
RONCZK=X,RON/CZK,CCY
ZARLVL=X,ZAR/LVL,CCY
AUDOMR=X,AUD/OMR,CCY
SEKCNY=X,SEK/CNY,CCY
LVLTWD=X,LVL/TWD,CCY
BWPUSD=X,BWP/USD,CCY
KYD=X,USD/KYD,CCY
EUR-NGN.F,EUR/NGN,FRA
CADAZN=X,CAD/AZN,CCY
MXNTRY=X,MXN/TRY,CCY
CHFGMD=X,CHF/GMD,CCY
SGDISK=X,SGD/ISK,CCY
AUDKRW=X,AUD/KRW,CCY
LKRLTL=X,LKR/LTL,CCY
GBPCNY=X,GBP/CNY,CCY
EUR-COP.F,EUR/COP,FRA
MURLKR=X,MUR/LKR,CCY
GBPISK=X,GBP/ISK,CCY
ILSNOK=X,ILS/NOK,CCY
MZNUSD=X,MZN/USD,CCY
CNYTND=X,CNY/TND,CCY
CHFITL=X,CHF/ITL,CCY
EURCLP=X,EUR/CLP,CCY
NZDIDR=X,NZD/IDR,CCY
PHPCZK=X,PHP/CZK FIXING,CCY
AEDHUF=X,AED/HUF,CCY
AUDCHF=X,AUD/CHF,CCY
TNDLVL=X,TND/LVL,CCY
GBPSRD=X,GBP/SRD,CCY
JPYSVC=X,JPY/SVC,CCY
EUR-LAK.F,EUR/LAK,FRA
TRYINR=X,TRY/INR,CCY
RUBINR=X,RUB/INR,CCY
TTDXDR=X,TTD/XDR,CCY
TRYDKK=X,TRY/DKK,CCY
RONTRY=X,RON/TRY,CCY
LKRIDR=X,LKR/IDR,CCY
CADMKD=X,CAD/MKD,CCY
TWDCZK=X,TWD/CZK,CCY
MURSEK=X,MUR/SEK,CCY
CNYCAD=X,CNY/CAD,CCY
AWGEUR=X,AWG/EUR,CCY
ILSGBP=X,ILS/GBP,CCY
MADTRY=X,MAD/TRY,CCY
JPYQAR=X,JPY/QAR,CCY
GBPNGN=X,GBP/NGN,CCY
PLNPGK=X,PLN/PGK,CCY
HKDNGN=X,HKD/NGN,CCY
SEKANG=X,SEK/ANG,CCY
OMRXDR=X,OMR/XDR,CCY
PHPVND=X,PHP/VND,CCY
PLNSEK=X,PLN/SEK,CCY
BWPZAR=X,BWP/ZAR,CCY
GBPINR=X,GBP/INR,CCY
CNHUSD=X,CNH/USD,CCY
SGDCZK=X,SGD/CZK FIXING,CCY
GBPIQD=X,GBP /IQD ,CCY
JPYBWP=X,JPY/BWP,CCY
EGPTHB=X,EGP/THB,CCY
JPYSBD=X,JPY/SBD,CCY
SARTHB=X,SAR/THB,CCY
JPYCNY=X,JPY/CNY,CCY
AUDXCD=X,AUD/XCD,CCY
MADCZK=X,MAD/CZK,CCY
GBPSAR=X,GBP/SAR,CCY
QARAED=X,QAR/AED,CCY
LTLMXN=X,LTL/MXN,CCY
JODDKK=X,JOD/DKK,CCY
NZDCLP=X,NZD/CLP FIXING,CCY
ILSISK=X,ILS/ISK,CCY
KWDGBP=X,KWD/GBP,CCY
XDRUSD=X,XDR/USD,CCY
SARKWD=X,SAR/KWD,CCY
GBPCOP=X,GBP/COP,CCY
PHPKRW=X,PHP/KRW,CCY
ZARUSD=X,ZAR/USD,CCY
RUBCNY=X,RUB/CNY,CCY
LKRAUD=X,LKR/AUD,CCY
VEFCHF=X,VEF/CHF,CCY
GBPCZK=X,GBP/CZK,CCY
THBTWD=X,THB/TWD,CCY
DWHEAT.MDD,WEIZEN,MDD
EURTOP=X,EUR/TOP,CCY
MXNOMR=X,MXN/OMR,CCY
CNYJPY=X,CNY/JPY,CCY
AEDTWD=X,AED/TWD,CCY
RUBAED=X,RUB/AED,CCY
TRY=X,USD/TRY,CCY
PLNMYR=X,PLN/MYR,CCY
GBPKYD=X,GBP/KYD,CCY
EUR-MUR.F,EUR/MUR,FRA
ILSJPY=X,ILS/JPY,CCY
QARPLN=X,QAR/PLN,CCY
NADDKK=X,NAD/DKK,CCY
GBPAFN=X,GBP/AFN,CCY
TRYPHP=X,TRY/PHP,CCY
MNT=X,USD/MNT,CCY
BHDEUR=X,BHD/EUR,CCY
PHPSGD=X,PHP/SGD,CCY
VUVCOP=X,VUV/COP,CCY
CHFCLP=X,CHF/CLP,CCY
ISKZAR=X,ISK/ZAR,CCY
MKDEUR=X,MKD/EUR,CCY
CADRWF=X,CAD/RWF,CCY
GBPHUF=X,GBP/HUF,CCY
NOKCLP=X,NOK/CLP FIXING,CCY
LKREUR=X,LKR/EUR,CCY
EURAZN=X,EUR/AZN,CCY
JPYRUB=X,JPY/RUB,CCY
CHFPKR=X,CHF/PKR,CCY
HKDINR=X,HKD/INR,CCY
LVLEGP=X,LVL/EGP,CCY
20161078.SW,KUPFER 999/1000    ,EBS
EURUAH=X,EUR/UAH,CCY
PHPHKD=X,PHP/HKD,CCY
VUV=X,USD/VUV,CCY
ISKCHF=X,ISK/CHF,CCY
JPYBTN=X,JPY/BTN,CCY
TWDHUF=X,TWD/HUF,CCY
BIF=X,USD/BIF,CCY
MXNNOK=X,MXN/NOK,CCY
INREUR=X,INR/EUR,CCY
19754110.SW,GOLD 999.9/1000    ,EBS
LVLSEK=X,LVL/SEK,CCY
JPYFKP=X,JPY/FKP,CCY
EUREGP=X,EUR/EGP,CCY
HTGGBP=X,HTG/GBP,CCY
LVLLKR=X,LVL/LKR,CCY
HKDAED=X,HKD/AED,CCY
EURBDT=X,EUR/BDT,CCY
PLNBHD=X,PLN/BHD,CCY
AUDINR=X,AUD/INR,CCY
HU33.EX,HURRICANE FUTURES,EUX
LVLMUR=X,LVL/MUR,CCY
SARINR=X,SAR/INR,CCY
TNDILS=X,TND/ILS,CCY
SARKES=X,SAR/KES,CCY
CHFKHR=X,CHF/KHR,CCY
BOBCLP=X,BOB/CLP,CCY
CHFKES=X,CHF/KES,CCY
EGPINR=X,EGP/INR,CCY
BOBPEN=X,BOB/PEN,CCY
RUBTHB=X,RUB/THB,CCY
NZDJPY=X,NZD/JPY,CCY
OMRMAD=X,OMR/MAD,CCY
CHFGTQ=X,CHF/GTQ,CCY
TMT=X,USD/TMT,CCY
HUFPLN=X,HUF/PLN,CCY
TWDLTL=X,TWD/LTL,CCY
CNHPHP=X,CNH/PHP,CCY
GMDDKK=X,GMD/DKK,CCY
JPYMDL=X,JPY/MDL,CCY
GBPGIP=X,GBP/GIP,CCY
IDRISK=X,IDR/ISK,CCY
BAMUSD=X,BAM/USD,CCY
PHPPLN=X,PHP/PLN,CCY
JPYSTD=X,JPY/STD,CCY
LVLIDR=X,LVL/IDR,CCY
NOKTND=X,NOK/TND,CCY
SDGUSD=X,SDG/USD,CCY
DOPEUR=X,DOP/EUR,CCY
JPYRWF=X,JPY/RWF,CCY
LKRSEK=X,LKR/SEK,CCY
PGKDKK=X,PGK/DKK,CCY
CHDAV.SW,DAVON GEHAND,EBS
GBPJMD=X,GBP/JMD,CCY
SGDMOP=X,SGD/MOP,CCY
GBPGBP=X,GBP/GBP,CCY
AEDPKR=X,AED/PKR,CCY
JPYNAD=X,JPY/NAD,CCY
GBPKMF=X,GBP/KMF,CCY
GBPMNT=X,GBP/MNT,CCY
BRLAUD=X,BRL/AUD,CCY
PHPTRY=X,PHP/TRY,CCY
RONLTL=X,RON/LTL,CCY
KESMXN=X,KES/MXN,CCY
EURBSD=X,EUR/BSD,CCY
DKKBRL=X,DKK/BRL,CCY
INRPHP=X,INR/PHP,CCY
CADSAR=X,CAD/SAR,CCY
EURERN=X,EUR/ERN,CCY
AUDSCR=X,AUD/SCR,CCY
ISKTWD=X,ISK/TWD,CCY
EURIQD=X,EUR/IQD,CCY
ARSUSD=X,ARS/USD,CCY
SYPUSD=X,SYP/USD,CCY
SHP=X,USD/SHP,CCY
GBPITL=X,GBP/ITL,CCY
SARPHP=X,SAR/PHP,CCY
EURTHB=X,EUR/THB,CCY
GBPVUV=X,GBP/VUV,CCY
JOD=X,USD/JOD,CCY
QARZAR=X,QAR/ZAR,CCY
EURFJD=X,EUR/FJD,CCY
EURMWK=X,EUR/MWK,CCY
LTLPHP=X,LTL/PHP,CCY
INRHUF=X,INR/HUF,CCY
JPYBDT=X,JPY/BDT,CCY
AUDTMT=X,AUD/TMT,CCY
HG10.EX,STURM GOLF 10BN 10,EUX
287642=X,PALLADIUM 1 UZ 999,CCY
JODPHP=X,JOD/PHP,CCY
JPYBIF=X,JPY/BIF,CCY
MXNAUD=X,MXN/AUD,CCY
BWPGBP=X,BWP/GBP,CCY
UZS=X,USD/UZS,CCY
LTLSGD=X,LTL/SGD,CCY
CADAED=X,CAD/AED,CCY
CZKKRW=X,CZK/KRW,CCY
LKRCNY=X,LKR/CNY,CCY
PLNEGP=X,PLN/EGP,CCY
CNYISK=X,CNY/ISK,CCY
FJDCHF=X,FJD/CHF,CCY
DKKSGD=X,DKK/SGD,CCY
SGDBRL=X,SGD/BRL,CCY
AUDHNL=X,AUD/HNL,CCY
AUDMXN=X,AUD/MXN,CCY
AFN=X,USD/AFN,CCY
JODKES=X,JOD/KES,CCY
BRLCHF=X,BRL/CHF,CCY
PLNLBP=X,PLN/LBP,CCY
BNDCHF=X,BND/CHF,CCY
GBPKHR=X,GBP/KHR,CCY
GBPKES=X,GBP/KES,CCY
GBPKWD=X,GBP/KWD,CCY
BOBBRL=X,BOB/BRL,CCY
JPYTJS=X,JPY/TJS,CCY
GBPAED=X,GBP/AED,CCY
EUR-THB.F,EUR/THB,FRA
SEKPHP=X,SEK/PHP,CCY
DKKKPW=X,DKK/KPW,CCY
ISKEGP=X,ISK/EGP,CCY
THBBHD=X,THB/BHD,CCY
HKDISK=X,HKD/ISK,CCY
CAD=X,USD/CAD,CCY
DKKTRY=X,DKK/TRY,CCY
CHFGBP=X,CHF/GBP,CCY
LVLNZD=X,LVL/NZD,CCY
AUDMGA=X,AUD/MGA,CCY
JODMUR=X,JOD/MUR,CCY
EGPSGD=X,EGP/SGD,CCY
KRWNOK=X,KRW/NOK,CCY
BSDUSD=X,BSD/USD,CCY
KGS=X,USD/KGS,CCY
UAHEUR=X,UAH/EUR,CCY
AEDXDR=X,AED/XDR,CCY
GHSGBP=X,GHS/GBP,CCY
NOKLVL=X,NOK/LVL FIXING,CCY
MXNAED=X,MXN/AED,CCY
CVEUSD=X,CVE/USD,CCY
CADKES=X,CAD/KES,CCY
PHPLVL=X,PHP/LVL,CCY
MZNGBP=X,MZN/GBP,CCY
RUBTRY=X,RUB/TRY,CCY
CZKBOB=X,CZK/BOB,CCY
MXNPEN=X,MXN/PEN,CCY
RONAUD=X,RON/AUD,CCY
GBPOMR=X,GBP/OMR,CCY
ARSUYU=X,ARS/UYU,CCY
MOPCAD=X,MOP/CAD,CCY
AUDKES=X,AUD/KES,CCY
TNDUSD=X,TND/USD,CCY
FSH1.EX,ITR HV SI NA REC FU,EUX
CADPHP=X,CAD/PHP,CCY
SGDPKR=X,SGD/PKR,CCY
CZKIDR=X,CZK/IDR,CCY
GDO.NX,GOLD 1 UZ,ENX
SGDCAD=X,SGD/CAD,CCY
QARLVL=X,QAR/LVL,CCY
TRYGBP=X,TRY/GBP,CCY
HRKSGD=X,HRK/SGD,CCY
AEDINR=X,AED/INR,CCY
JODTHB=X,JOD/THB,CCY
NGN=X,USD/NGN,CCY
GBPPLN=X,GBP/PLN,CCY
NZDISK=X,NZD/ISK,CCY
BDTUSD=X,BDT/USD,CCY
MURHKD=X,MUR/HKD,CCY
JPYHNL=X,JPY/HNL,CCY
INRPKR=X,INR/PKR,CCY
KWDRUB=X,KWD/RUB,CCY
ERNEUR=X,ERN/EUR,CCY
NADGBP=X,NAD/GBP,CCY
EURGHS=X,EUR/GHS,CCY
AUDAWG=X,AUD/AWG,CCY
HKDSEK=X,HKD/SEK,CCY
EURKRW=X,EUR/KRW,CCY
GBPTWD=X,GBP/TWD,CCY
EURSEK=X,EUR/SEK,CCY
IEPUSD=X,IEP/USD,CCY
NZDLKR=X,NZD/LKR,CCY
PLNTWD=X,PLN/TWD,CCY
CNYAED=X,CNY/AED,CCY
JODAUD=X,JOD/AUD,CCY
SEKINR=X,SEK/INR,CCY
MURCNY=X,MUR/CNY,CCY
NPRCHF=X,NPR/CHF,CCY
SGDTWD=X,SGD/TWD,CCY
TRYBRL=X,TRY/BRL,CCY
TWDRUB=X,TWD/RUB,CCY
CADLVL=X,CAD/LVL,CCY
SARCHF=X,SAR/CHF,CCY
GBPCLP=X,GBP/CLP,CCY
COPUYU=X,COP/UYU,CCY
BMDCHF=X,BMD/CHF,CCY
CADUAH=X,CAD/UAH CROSS,CCY
CADDJF=X,CAD/DJF,CCY
EUR-ANG.F,EUR/ANG,FRA
RSD=X,USD/RSD,CCY
BMDGBP=X,BMD/GBP,CCY
19664789.SW,SILVER COINS 5 UZ,EBS
PHPGBP=X,PHP/GBP,CCY
SDGEUR=X,SDG/EUR,CCY
LTLCAD=X,LTL/CAD,CCY
KRWMUR=X,KRW/MUR,CCY
QARKWD=X,QAR/KWD,CCY
SGDUSD=X,SGD/USD,CCY
RUBHUF=X,RUB/HUF,CCY
NZDTHB=X,NZD/THB,CCY
HUFQAR=X,HUF/QAR,CCY
AEDIQD=X,AED/IQD,CCY
HRKTHB=X,HRK/THB,CCY
CHFFKP=X,CHF/FKP,CCY
GBPMOP=X,GBP/MOP,CCY
INRJPY=X,INR/JPY,CCY
CNYPLN=X,CNY/PLN,CCY
HKDSGD=X,HKD/SGD,CCY
EUR-UYU.F,EUR/UYU,FRA
MXNKWD=X,MXN/KWD,CCY
PHPLKR=X,PHP/LKR,CCY
GBPHRK=X,GBP/HRK,CCY
GBPGHS=X,GBP/GHS,CCY
DOPGBP=X,DOP/GBP,CCY
CHFPYG=X,CHF/PYG,CCY
GHSCAD=X,GHS/CAD,CCY
EURSGD=X,EUR/SGD,CCY
CHFTWD=X,CHF/TWD,CCY
HRKKWD=X,HRK/KWD,CCY
AUDEGP=X,AUD/EGP,CCY
JPYKRW=X,JPY/KRW,CCY
CADSVC=X,CAD/SVC,CCY
CHFDJF=X,CHF/DJF,CCY
JPYCNH=X,JPY/CNH,CCY
TWDDKK=X,TWD/DKK,CCY
BRLSGD=X,BRL/SGD,CCY
BRLJPY=X,BRL/JPY,CCY
NZDAED=X,NZD/AED,CCY
MXNXDR=X,MXN/XDR,CCY
PHPEUR=X,PHP/EUR,CCY
ILSJOD=X,ILS/JOD,CCY
RONGBP=X,RON/GBP,CCY
CADJOD=X,CAD/JOD,CCY
CADBND=X,CAD/BND,CCY
TNDAED=X,TND/AED,CCY
KYDGBP=X,KYD/GBP,CCY
GBPVND=X,GBP/VND,CCY
CLPPEN=X,CLP/PEN,CCY
JPYLVL=X,JPY/LVL,CCY
IDEPY.MDD,ELECTR. PEAKLOAD Y,MDD
AUDNOK=X,AUD/NOK,CCY
HU32.EX,STURM USA 30BN 2012,EUX
CADRUB=X,CAD/RUB,CCY
EUR-IRR.F,EUR/IRR,FRA
LVLISK=X,LVL/ISK,CCY
CADKHR=X,CAD/KHR,CCY
CADISK=X,CAD/ISK,CCY
LVLMAD=X,LVL/MAD,CCY
JPYBND=X,JPY/BND,CCY
JPYMVR=X,JPY/MVR,CCY
CADNPR=X,CAD/NPR,CCY
COPMXN=X,COP/MXN,CCY
GBPMGA=X,GBP/MGA,CCY
INRMYR=X,INR/MYR,CCY
PLNDKK=X,PLN/DKK,CCY
JPYDJF=X,JPY/DJF,CCY
CADCRC=X,CAD/CRC,CCY
LAK=X,USD/LAK,CCY
KGSUSD=X,KGS/USD,CCY
VUVEUR=X,VUV/EUR,CCY
CADEGP=X,CAD/EGP,CCY
BRLPYG=X,BRL/PYG,CCY
CADLSL=X,CAD/LSL,CCY
GBPCVE=X,GBP/CVE,CCY
GBPHNL=X,GBP/HNL,CCY
OMRJOD=X,OMR/JOD,CCY
NZDPLN=X,NZD/PLN,CCY
EUR-KZT.F,EUR/KZT,FRA
CHFCDF=X,CHF/CDF,CCY
RONRSD=X,RON/RSD,CCY
ZAREUR=X,ZAR/EUR,CCY
PYGCOP=X,PYG/COP,CCY
AEDKRW=X,AED/KRW,CCY
NOKEUR=X,NOK/EUR,CCY
AUDBBD=X,AUD/BBD,CCY
GBPZWL=X,GBP/ZWL,CCY
DKKCZK=X,DKK/CZK,CCY
GBPMYR=X,GBP/MYR,CCY
HUFUAH=X,HUF/UAH,CCY
OMRMXN=X,OMR/MXN,CCY
XPFUSD=X,XPF/USD,CCY
JPYPAB=X,JPY/PAB,CCY
BDTSGD=X,BDT/SGD,CCY
TWDPLN=X,TWD/PLN,CCY
PHPJOD=X,PHP/JOD,CCY
KWDISK=X,KWD/ISK,CCY
TRYPLN=X,TRY/PLN,CCY
SGDLBP=X,SGD/LBP,CCY
HRKUAH=X,HRK/UAH,CCY
KWDSEK=X,KWD/SEK,CCY
SEKTND=X,SEK/TND,CCY
MXNKES=X,MXN/KES,CCY
MAD=X,USD/MAD,CCY
THBEUR=X,THB/EUR,CCY
DKKZAR=X,DKK/ZAR,CCY
INRGBP=X,INR/GBP,CCY
CADTZS=X,CAD/TZS,CCY
SGD=X,USD/SGD,CCY
