Ticker,Name,Exchange
SANGZ3.EX,SANG DEC 13        ,EUX
KRFX13-C.SI,,
AORM1314.NYM,"Daily or weekly future for AOR,",NYM
SVJ1314.NYM,Natural Gas Panhandle Swing Fut,NYM
KSRZ1314.NYM,KSR Future DEC 14 2013 Trading ,NYM
AVUX1326.NYM,AVU Future NOV 26 2013 Trading ,NYM
MU2GV30.EX,MU2G OCT 13        ,EUX
QMK15.NYM,"Crude Oil miNY Futures,May-2015",NYM
R2:BRKM6T.SA,BRASKEM     -PNB     N1,SAO
QMG17.NYM,"Crude Oil miNY Futures,Feb-2017",NYM
ZNTX16.NYM,ZNT Future NOV 2016 Trading Ses,NYM
V3K17.NYM,PJM AEP Dayton hub 5mw off peak,NYM
CQSN14.NYM,"future for CQS, July, 2014, tra",NYM
X5Q1310.NYM,X5 Future AUG 10 2013,NYM
ZGLX1301.NYM,ZGL Future NOV 01 2013,NYM
ZALV1320.NYM,ZAL Future OCT 20 2013,NYM
IBEU14.NYM,"future for IBE, September, 2014",NYM
VPX13.NYM,AEP-Dayton Hub Off-Peak Monthly,NYM
MIBSWB-DH1314-C.PH,,
VH3X13.CME,Weather Los Angeles Downtown US,CME
YHFV1302.NYM,YHF Future OCT 02 2013,NYM
59G1319.NYM,"Daily or weekly future for 59, ",NYM
Y1V15.NYM,PJM AECO zone peak calendar mon,NYM
SHM1311.NYM,Dominion Appalachia Swing Swap ,NYM
X4J1306.NYM,X4 Future APR 06 2013,NYM
BSI6.AX,Base Load Electricity Futures S,ASX
UHU14.NYM,European 1% Fuel Oil Rotterdam ,NYM
WK14.CBT,Wheat May 14,CBT
NIU16.NYM,ISO New England Internal Hub Pe,NYM
8GF1310.NYM,Premium Unleaded Gasoline 10ppm,NYM
QGN17.NYM,"Natural Gas miNY Futures,Jul-20",NYM
S:IBE-C-K13-U13.PH,,XPH
XQF15.NYM,PG&E; CityGate Natural Gas Pipel,NYM
L9G13.NYM,,NYM
SSJ1316.NYM,Natural Gas Chicago Swing Futur,NYM
MEX15.NYM,Gulf Coast Jet Fuel vs. New Yor,NYM
HRCQ15.NYM,U.S Midwest Domestic Hot-Rolled,NYM
SJU1309.NYM,"San Juan Swing Swap Futures,Sep",NYM
MTFQ17.NYM,"future for MTF, August, 2017, t",NYM
RMEN13.CME,Chinese Renminbi / Euro (NDF-St,CME
OPOX1322.NYM,OPO Future NOV 22 2013 Trading ,NYM
YRWM1314.NYM,YRW Future JUN 14 2013,NYM
A7IH1314.NYM,A7I Future MAR 14 2013,NYM
KSRN1303.NYM,KSR Future JUL 03 2013,NYM
6RQ14.CME,Russian Ruble Futures Settlemen,CME
P2G14.NYM,ISO New England Conn zone 5 MW ,NYM
28F17.NYM,"future for 28, January, 2017, t",NYM
D8V14.NYM,PJM ComEd Zone 5 MW Peak Calend,NYM
MIBFTP-BW1413-C.PH,,
EFFX1327.NYM,EFF Future NOV 27 2013 Trading ,NYM
ENPM1320.NYM,ENP Future JUN 20 2013,NYM
VDPV1303.NYM,"Daily or weekly future for VDP,",NYM
KAH16.NYM,New York Independent System Ope,NYM
HHSK13.NYM,HHS Future MAY 2013,NYM
R7LH16.NYM,R7L Future MAR 2016 Trading Ses,NYM
AKZN1311.NYM,"Daily or weekly future for AKZ,",NYM
AMS-PZ16-C.PH,,
WSN21.NYM,"Crude Oil - Financial Futures,J",NYM
PXN1307.NYM,"NGPL, Midcontinent Swing Swap F",NYM
ZJLU1318.NYM,ZJL Future SEP 18 2013,NYM
EADV3.EX,EADF OCT 13        ,EUX
YRPK1329.NYM,YRP Future MAY 29 2013,NYM
AI6V13.NYM,"future for AI6, October, 2013, ",NYM
YRWM1328.NYM,YRW Future JUN 28 2013,NYM
UMLJ15.NYM,UML Future APR 2015 Trading Ses,NYM
XHK13.NYM,Panhandle Natural Gas Pipeline ,NYM
ENM3.AX,Base Load Calender Month Electr,ASX
CENT-G1328.BO,CENT     FEB  2013 FUTURE,BSE
OXJ1319.NYM,"NGPL, Texok Swing Swap Futures,",NYM
REE-CM14-C.PH,,
MIBSWP-DG1328-C.PH,,
AP1U1322.NYM,AP1 Future SEP 22 2013,NYM
ZALK1308.NYM,ZAL Future MAY 08 2013,NYM
H5LU16.NYM,"future for H5L, September, 2016",NYM
KSRK1326.NYM,KSR Future MAY 26 2013,NYM
MCEZ13.CBT,mini MSCI Europe Ind MCE 201312,CBT
NUK13.NYM,"Trunkline, LA Basis (Natural Ga",NYM
W9U1317.NYM,Malin Natural Gas Swing Swap Fu,NYM
HHX15.NYM,Natural Gas (Last-day) - Financ,NYM
M4H1304.NYM,M4 Future MAR 04 2013,NYM
RREH14.CME,"future for RRE, March, 2014, tr",CME
GQI3.AX,Base Load Quarterly $300 Cap El,ASX
T7F1326.NYM,Tennessee 500 Leg Natural Gas S,NYM
A50G13.NYM,A50 Future FEB 2013,NYM
CSU17.NYM,West Texas Intermediate Crude O,NYM
CSH19.NYM,West Texas Intermediate Crude O,NYM
ZJLJ1306.NYM,ZJL Future APR 06 2013,NYM
DBDV1301.NYM,DBD Future OCT 01 2013,NYM
IBSU3.AX,30 Day Interbank Cash Rate Futu,ASX
P7V15.NYM,ISO New England North East Mass,NYM
AI4U1321.NYM,AI4 Future SEP 21 2013,NYM
D4G13.CME,Weather European Monthly Heatin,CME
ZSN15.CBT,Soybean Futures Settlement Only,CBT
VSNM1307.NYM,VSN Future JUN 07 2013,NYM
BFM13.NYM,BF Future JUN 2013,NYM
PTLG1315.NYM,PTL Future FEB 15 2013,NYM
ECOFEB14.PA,COLZA FEB 14       ,PAR
AOLX1316.NYM,AOL Future NOV 16 2013 Trading ,NYM
T4N1331.NYM,Tennessee Zone 0 Natural Gas Sw,NYM
H41H13.CME,Weather New York Weekly Average,CME
R2:CYRE3T.SA,CYRELA REALT-ON      NM,SAO
VCFF14-C.SI,,
QXBJ15.NYM,QXB Future APR 2015 Trading Ses,NYM
ZSTG1321.NYM,ZST Future FEB 21 2013,NYM
IBO3.AX,30 Day Interbank Cash Rate Futu,ASX
UFV14.NYM,European 1% Fuel Oil (Northwest,NYM
ZTSZ14.NYM,"future for ZTS, December, 2014,",NYM
Z7U13.NYM,ULSD 10ppm CIF MED vs. ICE Gaso,NYM
CSXH13.NYM,"future for CSX, March, 2013, tr",NYM
K4LF13.NYM,K4L Future JAN 2013,NYM
YRPM1321.NYM,YRP Future JUN 21 2013,NYM
JDLX1314.NYM,JDL Future NOV 14 2013 Trading ,NYM
AWK6.AX,Australia and New Zealand Banki,ASX
PDDH1319.NYM,,NYM
6LN22.CME,Brazilian Real Futures Settleme,CME
QVLZ1328.NYM,QVL Future DEC 28 2013 Trading ,NYM
QCM15.CMX,"Copper miNY Futures,Jun-2015,Co",CMX
SNQ1323.NYM,Natural Gas Henry Hub Swing Fut,NYM
LHQ14.CME,Lean Hogs Aug 14,CME
YRPV1321.NYM,YRP Future OCT 21 2013,NYM
K0KU14.CME,Weather Cooling Degree Day Las ,CME
KSRH1325.NYM,KSR Future MAR 25 2013,NYM
T1UH13.CBT,"future for T1U, March, 2013, tr",CBT
YTU3.AX,3-Year Commonwealth Treasury Bo,ASX
OPOG1328.NYM,"Daily or weekly future for OPO,",NYM
FOZ16.NYM,NWE 3.5% Fuel Oil Crack Spread ,NYM
X2K1308.NYM,X2 Future MAY 08 2013,NYM
M4N1310.NYM,M4 Future JUL 10 2013,NYM
VMK17.NYM,"AEP-Dayton Hub Monthly Futures,",NYM
HHM15.NYM,Natural Gas (Last-day) - Financ,NYM
1WH13.NYM,"future for 1W, March, 2013, tra",NYM
X7M1304.NYM,ULSD 10ppm Cargoes CIF MED BALM,NYM
COLJ1310.NYM,COL Future APR 10 2013,NYM
ZGLU1328.NYM,ZGL Future SEP 28 2013,NYM
2PH15.NYM,"future for 2P, March, 2015, tra",NYM
QVLV1330.NYM,QVL Future OCT 30 2013,NYM
SYJ1322.NYM,"Natural Gas Waha Swing Futures,",NYM
XJG13.NYM,Houston Ship Channel Natural Ga,NYM
QVLV1321.NYM,QVL Future OCT 21 2013,NYM
YWFX1328.NYM,YWF Future NOV 28 2013 Trading ,NYM
9FN16.NYM,Texas Gas Zone 1 Natural Gas Ba,NYM
0CU1318.NYM,0C Future SEP 18 2013,NYM
QUH13.NYM,"Unleaded Gasoline miNY Futures,",NYM
VDN1319.NYM,"AEP-Dayton Hub Daily Futures,Ju",NYM
NDN16.NYM,ANR Louisiana Basis (Natural Ga,NYM
AJYU13.CME,Australian Dollar / Japanese Ye,CME
EADM14.CME,Euro FX / Australian Dollar Cro,CME
VSNJ1312.NYM,VSN Future APR 12 2013,NYM
ZEEL-N1325.BO,ZEEL     JUL  2013 FUTURE,BSE
T4K1304.NYM,Tennessee Zone 0 Natural Gas Sw,NYM
DYM14.CME,Dry Whey Futures Settlement Onl,CME
FPF16.NYM,Florida Gas Transmission Zone 3,NYM
ZSTV1315.NYM,ZST Future OCT 15 2013,NYM
PNU5.AX,Peak Load Electricity New South,ASX
R2:BBAS3T.SA,BRASIL      -ON      NM,SAO
NPZ22.NYM,Henry Hub Penultimate Swap Futu,NYM
X8Z1308.NYM,X8 Future DEC 08 2013 Trading S,NYM
K4K13.CME,Weather Cooling Degree Day New ,CME
GWD3.AX,Greasy (21 Micron) Wool April 2,ASX
EUBV1328.NYM,EUB Future OCT 28 2013,NYM
Q7H1316.NYM,Q7 Future MAR 16 2013,NYM
SVO-PG13-C.PH,,
X4M1315.NYM,X4 Future JUN 15 2013,NYM
32H1307.NYM,"Daily or weekly future for 32, ",NYM
VDH1329.NYM,"AEP-Dayton Hub Daily Futures,Ma",NYM
SMCZ14.CME,E-mini S&P; SmallCap 600 Futures,CME
EAWQ1320.NYM,EAW Future AUG 20 2013,NYM
WDCK14.CME,Housing (CSIs) Washington D.C. ,CME
MELK16.NYM,"future for MEL, May, 2016, trad",NYM
NKZ16.NYM,"Sumas Basis Swap Futures,Dec-20",NYM
ANLK1323.NYM,ANL Future MAY 23 2013,NYM
QCK16.CMX,"Copper miNY Futures,May-2016,Co",CMX
B6Z15.NYM,PJM Northern Illinois Hub 5 MW ,NYM
VSNH1316.NYM,VSN Future MAR 16 2013,NYM
YESB-J1325.BO,YESB     APR  2013 FUTURE,BSE
UDK1321.NYM,Northern Illinois Hub Daily Fut,NYM
A1Z1326.NYM,TCO Natural Gas Swing Swap Futu,NYM
R3U15.NYM,PJM BGE zone Off-Peak calendar ,NYM
MWLM13.CBT,MSCI World Index MWL 20130600,CBT
W5F1328.NYM,W5 Future JAN 28 2013,NYM
Q7M1321.NYM,Q7 Future JUN 21 2013,NYM
BRN22.CME,Brazillian Real Jul 22,CME
ZGLZ1325.NYM,ZGL Future DEC 25 2013 Trading ,NYM
XZ4H15.NYM,"future for XZ4, March, 2015, tr",NYM
QS9X14.CBT,QS9 Future NOV 2014 Trading Ses,CBT
PWLN1313.NYM,PWL Future JUL 13 2013,NYM
Q7V1329.NYM,Q7 Future OCT 29 2013,NYM
IWU15.NYB,US Wheat Futures - NYCC - Sep15,NYB
KSJ14.CME,Weather Monthly Cooling Degree ,CME
AVUH1307.NYM,AVU Future MAR 07 2013,NYM
NPQ14.NYM,Henry Hub Penultimate Swap Futu,NYM
WSG19.NYM,"Crude Oil - Financial Futures,F",NYM
X2Q1321.NYM,X2 Future AUG 21 2013,NYM
PELN1329.NYM,PEL Future JUL 29 2013,NYM
XJQ13.NYM,Houston Ship Channel Natural Ga,NYM
MDCZ16.NYM,"future for MDC, December, 2016,",NYM
61957149.EX,FOAT DEC 12        ,EUX
ZALZ1308.NYM,ZAL Future DEC 08 2013 Trading ,NYM
XJH16.NYM,Houston Ship Channel Natural Ga,NYM
SBZH13.CME,Weather Boston Seasonal Strip S,CME
K2K17.NYM,Midwest Independent Transmissio,NYM
8BG13.NYM,Texas Eastern West Louisana Nat,NYM
QPM14.NYM,Western Rail Powder River Basin,NYM
UON14.NYM,Northern Illinois Off-Peak Mont,NYM
V34Q13.CME,Weather Colorado Springs Munici,CME
SNH1309.NYM,Natural Gas Henry Hub Swing Fut,NYM
P8V15.NYM,ISO New England North East Mass,NYM
USK14-3.SI,"US future for May 2014, being t",SES
JSQ13.NYM,Los Angeles Jet Spread (OPIS) S,NYM
PWPX1305.NYM,"Daily or weekly future for PWP,",NYM
EDU21.CME,"Eurodollar Futures,Sep-2021,Com",CME
RPOW-X1328.BO,RPOW     NOV  2013 FUTURE,BSE
KTVH14.CME,"future for KTV, March, 2014, tr",CME
H84V13.CME,Weather Tucson Weekly Average T,CME
L6V14.NYM,PJM PSEG Zone Peak Calendar Mon,NYM
AOLZ1330.NYM,AOL Future DEC 30 2013 Trading ,NYM
Q7V1313.NYM,Q7 Future OCT 13 2013,NYM
TK7K1309.NYM,TK7 Future MAY 09 2013,NYM
YRPU1318.NYM,YRP Future SEP 18 2013,NYM
HVZ7.AX,Base Load Electricity Strip Vic,ASX
VRN14.NYM,New York Harbor 1% v. Gulf Coas,NYM
XQM13.NYM,PG&E; CityGate Natural Gas Pipel,NYM
N9LJ13.NYM,N9L Future APR 2013,NYM
YWFX1326.NYM,YWF Future NOV 26 2013 Trading ,NYM
Q7Z1308.NYM,Q7 Future DEC 08 2013 Trading S,NYM
KSRK1306.NYM,KSR Future MAY 06 2013,NYM
SGZ13.NYM,"Singapore Gas Oil Swap Futures,",NYM
5CF14.NYM,Chicago ULSD (Platts) vs Heatin,NYM
QCZ17.CMX,"Copper miNY Futures,Dec-2017,Co",CMX
XJM15.NYM,Houston Ship Channel Natural Ga,NYM
IBF5.AX,30 Day Interbank Cash Rate Futu,ASX
SNU1311.NYM,Natural Gas Henry Hub Swing Fut,NYM
P7N13.CME,Weather Cooling Degree Day Toro,CME
KBV15.NYM,"NYISO A Off-Peak Futures,Oct-20",NYM
Y1Z14.NYM,PJM AECO zone peak calendar mon,NYM
IAG-PM16-C.PH,,
LFJU13.CME,LFJ Future SEP 2013,CME
NPM18.NYM,Henry Hub Penultimate Swap Futu,NYM
AFZ3.AX,Australian Dollar Futures Decem,ASX
U6NH13.NYM,U6N Future MAR 2013,NYM
YAR3V.OL,YARA OCT 13/N      ,OSL
PTLK1309.NYM,PTL Future MAY 09 2013,NYM
VF4J13.CME,Weather Jacksonville Intl Airpo,CME
SNG1314.NYM,Natural Gas Henry Hub Swing Fut,NYM
NDN14.NYM,ANR Louisiana Basis (Natural Ga,NYM
AZ0Q1326.NYM,AZ0 Future AUG 26 2013,NYM
9FU15.NYM,Texas Gas Zone 1 Natural Gas Ba,NYM
H3Z14.CME,Weather Heating Degree Day Cinc,CME
T4X1310.NYM,Tennessee Zone 0 Natural Gas Sw,NYM
VMU15.NYM,"AEP-Dayton Hub Monthly Futures,",NYM
H62G13.CME,Weather Philadelphia Weekly Ave,CME
J8V1328.NYM,J8 Future OCT 28 2013,NYM
SNZ1328.NYM,Natural Gas Henry Hub Swing Fut,NYM
ENI3.AX,Base Load Calender Month Electr,ASX
NSM15.NYM,"SoCal Basis Swap Futures,Jun-20",NYM
T7KK14.NYM,"future for T7K, May, 2014, trad",NYM
V1V13.CME,Weather Toronto Monthly CAT Fut,CME
J8N1301.NYM,J8 Future JUL 01 2013,NYM
C8H1324.NYM,C8 Future MAR 24 2013,NYM
K3M14.NYM,NYISO Zone A5 MW Peak Calendar ,NYM
8WV1329.NYM,Gasoil 0.1 CIF MED vs. ICE Gaso,NYM
S:GRF-P-K13-U13.PH,,XPH
NYTU1306.NYM,NYT Future SEP 06 2013,NYM
LHV14.NYM,New York Harbor Low Sulfur Dies,NYM
JCQ13.NYM,Jet CIF NWE vs ICE Gasoil Swap ,NYM
X8M1304.NYM,X8 Future JUN 04 2013,NYM
HKK13.NYM,New York Harbor No.2 Heating Oi,NYM
Y9Q1318.NYM,Y9 Future AUG 18 2013,NYM
J6G1324.NYM,J6 Future FEB 24 2013,NYM
U8G1326.NYM,CIG Rockies Natural Gas Swing S,NYM
VCX3.AX,Eastern Australian Canola Novem,ASX
H2K16.NYM,ISO New England Internal Hub 5 ,NYM
U8U1307.NYM,CIG Rockies Natural Gas Swing S,NYM
XAKZ13.CME,"future for XAK, December, 2013,",CME
YAU13.NYB,Australian Dollar / Japanese Ye,NYB
IDLQ1322.NYM,IDL Future AUG 22 2013,NYM
QIH15.CMX,"Silver miNY Futures,Mar-2015",CMX
W6Z13.NYM,PJM PSEG zone off peak calendar,NYM
LHG13.NYM,New York Harbor Low Sulfur Dies,NYM
OIP3.AX,3 Month Overnight Index Swap Fu,ASX
JYU13.CME,Japanese Yen Sep 13,CME
SSUK1309.NYM,SSU Future MAY 09 2013,NYM
FOMN1322.NYM,FOM Future JUL 22 2013,NYM
A7IK1321.NYM,A7I Future MAY 21 2013,NYM
KEKGZ3.EX,KEKG DEC 13/N      ,EUX
VCN4.AX,Eastern Australian Canola July ,ASX
6RZ14.CME,"Russian Ruble Futures,Dec-2014",CME
UDX1301.NYM,Northern Illinois Hub Daily Fut,NYM
YRWN1305.NYM,YRW Future JUL 05 2013,NYM
AZ0U1330.NYM,AZ0 Future SEP 30 2013,NYM
X4K1321.NYM,X4 Future MAY 21 2013,NYM
IAG-PM17-C.PH,,
VXNK1328.NYM,VXN Future MAY 28 2013,NYM
PVH3.AX,Peak Load Electricity Victorian,ASX
OXH1319.NYM,"NGPL, Texok Swing Swap Futures,",NYM
E3J15.NYM,PJM BGE Zone Peak Calendar Mont,NYM
X8V1324.NYM,X8 Future OCT 24 2013,NYM
UDX1307.NYM,,NYM
ABIJ1317.NYM,ABI Future APR 17 2013,NYM
K0M14.CME,Weather Cooling Degree Day Las ,CME
ZALU1317.NYM,ZAL Future SEP 17 2013,NYM
TUM13.NYM,Gasoil 0.1 Cargoes CIF NWE v. I,NYM
GLIX14.NYM,GLI Future NOV 2014 Trading Ses,NYM
MEEV1309.NYM,"Daily or weekly future for MEE,",NYM
Y9U1302.NYM,Y9 Future SEP 02 2013,NYM
SNQ1305.NYM,Natural Gas Henry Hub Swing Fut,NYM
E6MU1327.NYM,E6M Future SEP 27 2013,NYM
KIQ16.NYM,ISO New England Off-Peak LMP Sw,NYM
ITCL-U1326.BO,ITCL     SEP  2013 FUTURE,BSE
FTLZ1306.NYM,FTL Future DEC 06 2013 Trading ,NYM
X2V1310.NYM,X2 Future OCT 10 2013,NYM
POLM1320.NYM,POL Future JUN 20 2013,NYM
ZALQ1305.NYM,ZAL Future AUG 05 2013,NYM
E6MJ1319.NYM,E6M Future APR 19 2013,NYM
KIN16.NYM,ISO New England Off-Peak LMP Sw,NYM
GEK4C.AT,GEK MAR 14         ,ATH
QLDK13.NYM,Central Appalachian Coal (CAPP),NYM
NRN13.NYM,"Northwest Pipeline, Rockies Bas",NYM
SLH1328.NYM,"Natural Gas El Paso, Permian Sw",NYM
RIOGZ3.EX,RIOG DEC 13        ,EUX
T4X1314.NYM,Tennessee Zone 0 Natural Gas Sw,NYM
UTJ13.NYM,No.2 Heating Oil Up-Down Spread,NYM
PFF14.NYM,"Northern Natural Gas Ventura, I",NYM
TMK13.NYM,TC2 Rotterdam to USAC 37k mt Ta,NYM
Y1U15.NYM,PJM AECO zone peak calendar mon,NYM
ULBF1302.NYM,ULB Future JAN 02 2013,NYM
AVUM1310.NYM,AVU Future JUN 10 2013,NYM
EMH14.CME,"Eurodollar one-month Futures,Ma",CME
T6N1322.NYM,Transco Zone 3 Natural Gas Swin,NYM
X5N1312.NYM,X5 Future JUL 12 2013,NYM
QMQ14.NYM,"Crude Oil miNY Futures,Aug-2014",NYM
FALF1329.NYM,FAL Future JAN 29 2013,NYM
ABB-CZ13-C.PH,,
X2X1308.NYM,X2 Future NOV 08 2013,NYM
7GH1320.NYM,Dated Brent(Platts Daily Swap F,NYM
H42Q13.CME,Weather New York Weekly Average,CME
QLU14.NYM,"Coal Futures,Sep-2014",NYM
XHQ14.NYM,Panhandle Natural Gas Pipeline ,NYM
HGG15.CMX,Copper Feb 15,CMX
LFM14.CME,LF Future JUN 2014,CME
GNT6.AX,Base Load Quarterly $300 Cap El,ASX
YWFV1320.NYM,YWF Future OCT 20 2013,NYM
D42X13.NYM,D42 Future NOV 2013 Trading Ses,NYM
SK8Z1330.NYM,SK8 Future DEC 30 2013 Trading ,NYM
WRMV13.CME,WRM Future OCT 2013,CME
RMYQ14.CME,Chinese Renminbi / Japanese Yen,CME
VXNU1311.NYM,VXN Future SEP 11 2013,NYM
GIN13.CME,Goldman Sachs Commodity Jul 13,CME
PDF15.NYM,Natural Gas Pipeline (NGPL) Tex,NYM
ZARK14.CME,ZAR Future MAY 2014 Trading Ses,CME
N9X13.NYM,PJM Western Hub Off-Peak Calend,NYM
WDZ13.CME,"Eurodollar All or None Futures,",CME
T6N1312.NYM,Transco Zone 3 Natural Gas Swin,NYM
TK9Z1323.NYM,TK9 Future DEC 23 2013 Trading ,NYM
VDLV1324.NYM,VDL Future OCT 24 2013,NYM
POLZ1304.NYM,POL Future DEC 04 2013 Trading ,NYM
REQ17.NYM,Russian Export Blend Crude Oil ,NYM
APA3.AX,S&P;/ASX 200 Index January 2013 ,ASX
R2:TIBR6T.SA,MILLENNIUM  -PNB,SAO
ENPN1307.NYM,ENP Future JUL 07 2013,NYM
BHRT-V1331.BO,BHRT     OCT  2013 FUTURE,BSE
ZGLZ1307.NYM,ZGL Future DEC 07 2013 Trading ,NYM
CRGV3.EX,CRGG OCT 13        ,EUX
SMNZ1302.NYM,SMN Future DEC 02 2013 Trading ,NYM
QCG14.CMX,"Copper miNY Futures,Feb-2014",CMX
Q7G1317.NYM,Q7 Future FEB 17 2013,NYM
XZ4X16.NYM,XZ4 Future NOV 2016 Trading Ses,NYM
XOH16.NYM,Chicago City Gate Natural Gas P,NYM
VDLG1314.NYM,VDL Future FEB 14 2013,NYM
ISMX13.CME,ISM Future NOV 2013,CME
SNF1323.NYM,Natural Gas Henry Hub Swing Fut,NYM
MFFZ14.NYM,MFF Future DEC 2014 Trading Ses,NYM
Z5PM15.NYM,Z5P Future JUN 2015 Trading Ses,NYM
NSQH1322.NYM,NSQ Future MAR 22 2013,NYM
6LZ14.CME,"Brazilian Real Futures,Dec-2014",CME
S:MAP-C-M13-U13.PH,,XPH
VDLG1312.NYM,VDL Future FEB 12 2013,NYM
D2LX15.NYM,D2L Future NOV 2015 Trading Ses,NYM
T4Z1302.NYM,Tennessee Zone 0 Natural Gas Sw,NYM
K07U13.CME,K07 Future SEP 2013,CME
PMK13.NYM,"Permian Basis Swap Futures,May-",NYM
X3U1303.NYM,X3 Future SEP 03 2013,NYM
XGNM14.CMX,"Gold Emini Globex Futures,Jun-2",CMX
V2J14.CME,Weather European Seasonal Cumul,CME
LAXQ14.CME,Housing (CSIs) Los Angeles Futu,CME
L9H16.NYM,ISO New England West Central Ma,NYM
PXK1326.NYM,"NGPL, Midcontinent Swing Swap F",NYM
TWU16-C.SI,,
C8X1317.NYM,C8 Future NOV 17 2013 Trading S,NYM
QUF14.NYM,"Unleaded Gasoline miNY Futures,",NYM
POLZ1314.NYM,POL Future DEC 14 2013 Trading ,NYM
SBFH14.CME,Weather Boston Seasonal Strip S,CME
KM3K1319.NYM,KM3 Future MAY 19 2013,NYM
Q7U1314.NYM,Q7 Future SEP 14 2013,NYM
X8U1301.NYM,X8 Future SEP 01 2013,NYM
FTLK1302.NYM,FTL Future MAY 02 2013,NYM
E3U13.NYM,PJM BGE Zone Peak Calendar Mont,NYM
X3G1328.NYM,X3 Future FEB 28 2013,NYM
KGF16.NYM,New York Independent System Ope,NYM
XJK16.NYM,Houston Ship Channel Natural Ga,NYM
ENZ3.AX,Base Load Calender Month Electr,ASX
CAG-CH13-C.PH,,
KUK13.CME,Weather Monthly Cooling Degree ,CME
X2F1323.NYM,X2 Future JAN 23 2013,NYM
Q7V1330.NYM,Q7 Future OCT 30 2013,NYM
JNLV1324.NYM,JNL Future OCT 24 2013,NYM
C8F1328.NYM,C8 Future JAN 28 2013,NYM
T7G1303.NYM,Tennessee 500 Leg Natural Gas S,NYM
VSNU1318.NYM,VSN Future SEP 18 2013,NYM
KM3F1330.NYM,KM3 Future JAN 30 2013,NYM
8WX1305.NYM,Gasoil 0.1 CIF MED vs. ICE Gaso,NYM
QGJ15.NYM,"Natural Gas miNY Futures,Apr-20",NYM
H5U15.NYM,Midwest Independent Transmissio,NYM
FALH1301.NYM,FAL Future MAR 01 2013,NYM
PFM14.NYM,"Northern Natural Gas Ventura, I",NYM
XKK13.CBT,"Mini Soybeans Futures,May-2013",CBT
HDBK-X1328.BO,HDBK     NOV  2013 FUTURE,BSE
YWFX1316.NYM,YWF Future NOV 16 2013 Trading ,NYM
EBR-CU13-C.PH,,
X5G1305.NYM,X5 Future FEB 05 2013,NYM
HXAZ13.CME,Weather Carvill Hurricane Index,CME
TITA-G1328.BO,TITA     FEB  2013 FUTURE,BSE
PDJV1318.NYM,PDJ Future OCT 18 2013,NYM
EVC4.AX,Base Load Calender Month Electr,ASX
VSNG1309.NYM,VSN Future FEB 09 2013,NYM
ELE-CM13-C.PH,,
X2Z1320.NYM,X2 Future DEC 20 2013 Trading S,NYM
THZ14.NYM,Tanker Route TC5 Ras Tanura to ,NYM
NGU18.NYM,Natural Gas Sep 18,NYM
RMBK13.CME,Chinese Renminbi / U.S. Dollar ,CME
33J13.NYM,"future for 33, April, 2013, tra",NYM
MEF13.NYM,Gulf Coast Jet Fuel vs. New Yor,NYM
VOWGZ3.EX,VOWG DEC 13        ,EUX
MMJ15.NYM,New York Harbor Residual Fuel 1,NYM
U6U16.NYM,ISO New England internal hub 5m,NYM
KRQ1302.NYM,European 3.5% Fuel Oil Rotterda,NYM
YHFQ1327.NYM,YHF Future AUG 27 2013,NYM
L3H16.NYM,PLM Northern Illinois Off-Peak ,NYM
PQT5.AX,Peak Load Electricity Queenslan,ASX
AI1F13.NYM,AI1 Future JAN 2013,NYM
ZGLN1310.NYM,ZGL Future JUL 10 2013,NYM
MIBSWB-KW2513-C.PH,,
BR7M1307.NYM,BR7 Future JUN 07 2013,NYM
EXX13-C.SI,,
NRSK13.NYM,"future for NRS, May, 2013, trad",NYM
R2:BISA3S.SA,BROOKFIELD  -ON      NM,SAO
SJM1306.NYM,"San Juan Swing Swap Futures,Jun",NYM
X2G1304.NYM,X2 Future FEB 04 2013,NYM
EAEN1313.NYM,EAE Future JUL 13 2013,NYM
ENA-CV13-C.PH,,
3AX13.NYM,3A Future NOV 2013,NYM
KINQ13.NYM,"future for KIN, August, 2013, t",NYM
V3J17.NYM,PJM AEP Dayton hub 5mw off peak,NYM
X8N1315.NYM,X8 Future JUL 15 2013,NYM
UBN15.NYM,Dated Brent Crude Oil Swap Futu,NYM
ULBF1310.NYM,ULB Future JAN 10 2013,NYM
KBXU18.NYB,BRL/USD - NYCC - Sep18,NYB
QCH13.CMX,"Copper miNY Futures,Mar-2013,Co",CMX
W5K1303.NYM,W5 Future MAY 03 2013,NYM
EUBN1311.NYM,EUB Future JUL 11 2013,NYM
B0H15.NYM,Mont Belvieu LDH Propane 5 Deci,NYM
C8Z1307.NYM,C8 Future DEC 07 2013 Trading S,NYM
ZKN13.NYM,ZK Future JUL 2013,NYM
AK6M1307.NYM,AK6 Future JUN 07 2013,NYM
GVP4.AX,Base Load Quarterly $300 Cap El,ASX
ANLK1307.NYM,ANL Future MAY 07 2013,NYM
SX13.CBT,Soybeans Nov 13,CBT
AR0F1302.NYM,AR0 Future JAN 02 2013,NYM
PSKJ1313.NYM,PSK Future APR 13 2013,NYM
Q7Z1331.NYM,Q7 Future DEC 31 2013 Trading S,NYM
4FQ14.CME,Weather HHD Melbourne Regional ,CME
H43G13.CME,Weather New York Weekly Average,CME
FZEU14.CBT,OTC Ethanol Forward Month Swap ,CBT
PEN17.NYM,Northern Natural Gas Demarcatio,NYM
